Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_7,MA_30,MA_90,Return_1d,Return_7d,Return_30d,Volatility_7d,Volatility_30d,Volume_MA7,Volume_Ratio,RSI_14,Price_above_MA30,Price_above_MA90,MA_cross,market_cap,pe_ratio,revenue,profit_margins,debt_to_equity,operating_margins,earnings_growth,revenue_growth,current_ratio,return_on_equity,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,high_debt,strong_roe,healthy_current_ratio,financial_health_score,ticker
2021-11-28 18:30:00+00:00,3016.730549856501,3088.6670328724526,2981.1124915891824,3064.73193359375,2981745,0.0,0.0,3030.0261579241073,3067.4779703776044,3122.403352864583,0.01600022403065471,-0.005650137288909951,-0.04007432170887937,0.009025354675797896,0.00940920865945585,2341765.1428571427,1.2732895137221276,49.86601826331021,0,0,0,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-11-29 18:30:00+00:00,3055.105044565359,3118.771298358579,3055.105044565359,3088.491455078125,5588446,0.0,0.0,3036.7084612165177,3065.077180989583,3125.812974717882,0.007752561071961095,0.015378205367968523,-0.02278858936755479,0.007603306878993149,0.009400194147341355,2834886.285714286,1.9713122279936246,53.85501567258621,1,0,0,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-11-30 18:30:00+00:00,3093.610967944755,3141.7435289735986,3093.610967944755,3131.06689453125,2102118,0.0,0.0,3051.6357770647323,3063.0541422526044,3129.4899034288196,0.013785189330254521,0.034524565668031526,-0.01901496323729923,0.007947791478254768,0.009577285077422771,2682626.5714285714,0.7836044056182464,64.10687242360717,1,1,0,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-01 18:30:00+00:00,3141.043488811936,3192.501616814279,3127.8290406863075,3188.038330078125,3152938,0.0,0.0,3073.9704938616073,3063.3093831380206,3133.6974609375,0.01819553445069544,0.05156950203191801,0.0024076443398672875,0.009192217294617059,0.010151453474330866,2825409.0,1.1159226858837075,69.70199545795194,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-02 18:30:00+00:00,3191.145112138985,3208.2102934852182,3177.4930952559694,3185.894287109375,2486263,0.0,0.0,3098.618094308036,3064.2311848958334,3137.91516655816,-0.0006725273496624995,0.0572560666698696,0.008756158709328776,0.008050336182754702,0.010064520325236637,2871768.5714285714,0.8657602234163319,66.01348638647434,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-05 18:30:00+00:00,3185.894030279183,3201.252734983977,3082.234043907482,3094.8359375,1849642,0.0,0.0,3109.932373046875,3064.344962565104,3141.2695990668403,-0.028581723498425915,0.02626310056350989,0.0011041292348481502,0.016085187369928106,0.010683633210634256,2871771.8571428573,0.6440769295093726,48.0529306138949,1,0,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-06 18:30:00+00:00,3117.6771519656027,3148.744531304488,3084.2469442533907,3136.93017578125,1484458,0.0,0.0,3127.141287667411,3066.8434814453126,3145.233441840278,0.013601444190044498,0.03993492103728791,0.024479486595595734,0.016381341602196724,0.010799479018064091,2806515.714285714,0.5289327233921471,52.9332180144872,1,0,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-07 18:30:00+00:00,3151.369672091311,3191.144622860841,3151.369672091311,3174.03564453125,1428660,0.0,0.0,3142.756103515625,3070.750944010417,3149.4654432508682,0.01182859249991397,0.0356650151810598,0.03834841196191818,0.01601709738737796,0.01097001022816153,2584646.4285714286,0.5527487180479231,60.782480250930476,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-08 18:30:00+00:00,3159.246495979602,3180.906149934033,3120.7404445050583,3152.026611328125,1567957,0.0,0.0,3151.8325544084823,3074.2267171223957,3153.4723036024307,-0.0069340850790525765,0.020571582332058913,0.03421313310473462,0.01656870008818532,0.011047074898243567,2010290.857142857,0.7799652445459918,63.52908767855904,1,0,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-09 18:30:00+00:00,3137.3675474360034,3187.250378734149,3128.7037727258034,3182.69970703125,1510718,0.0,0.0,3159.208670479911,3078.516349283854,3158.0951253255207,0.00973122993089226,0.016490485268833455,0.04213769227005848,0.01619686139164998,0.011156376447086662,1925805.142857143,0.7844604661085722,68.44498670086074,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-12 18:30:00+00:00,3194.2515775651827,3204.753226587315,3151.982397519782,3158.939697265625,1883864,0.0,0.0,3155.0517229352677,3084.0005452473956,3161.949769422743,-0.007465363355874888,-0.009127441329034092,0.054944269191354866,0.014891211382979528,0.010578005459520128,1744508.857142857,1.0798821641326475,64.39886155541129,1,0,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-13 18:30:00+00:00,3154.870857709162,3181.1249841256044,3130.104422391659,3171.323486328125,1747007,0.0,0.0,3152.9701799665177,3090.594718424479,3165.306325954861,0.003920235980832132,-0.004573535550192576,0.06652944644704362,0.015019629301112314,0.010450946631193704,1638900.857142857,1.0659625885153343,68.11889095525308,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-14 18:30:00+00:00,3167.9976086138045,3170.6230209966334,3113.870271191835,3124.547119140625,1603233,0.0,0.0,3157.2146344866073,3093.3353678385415,3168.249416775174,-0.014749793702584224,0.009600244484890386,0.02702518999911252,0.011122475313596222,0.010116954916816375,1603699.5714285714,0.9997090655650948,61.33530445315746,1,0,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-15 18:30:00+00:00,3134.7427918327685,3157.890137946773,3124.2411409388565,3134.392822265625,2072320,0.0,0.0,3156.8521554129466,3096.17666015625,3171.2048502604166,0.0031510816606625802,-0.000808865155882188,0.02795489111309779,0.00984243580416726,0.010122344686595546,1687679.857142857,1.227910608300034,62.04741236147547,1,0,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-16 18:30:00+00:00,3152.6824864874143,3195.4330339805606,3127.478486612213,3136.798828125,4333992,0.0,0.0,3151.5326102120534,3098.863330078125,3173.9361382378474,0.0007676146532380468,-0.011731694466131093,0.0263726625015277,0.00839443912831369,0.010119214306962694,2102727.285714286,2.0611289107459148,58.12364599295199,1,0,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-19 18:30:00+00:00,3140.868365307252,3155.7457022284616,3071.863690654172,3112.7763671875,2312310,0.0,0.0,3145.9254324776784,3100.2708251953127,3176.2753173828123,-0.007658272734008653,-0.012452383491802665,0.013751553532847627,0.008474437028914357,0.010211114940425902,2209063.4285714286,1.046737712504407,52.735863014582094,1,0,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-20 18:30:00+00:00,3135.3118680567736,3186.551221041287,3121.0908810095625,3157.75927734375,2340989,0.0,0.0,3142.3625139508927,3103.349853515625,3179.0056043836807,0.014451057464463402,-0.007836249719821664,0.03013348937238791,0.009647465612658357,0.010512301457495972,2327673.5714285714,1.0057204879304689,52.990857710194,1,0,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-21 18:30:00+00:00,3171.4980956930385,3182.699897702745,3155.964406068714,3177.4052734375,1224328,0.0,0.0,3145.0004534040177,3106.9977132161457,3181.8542182074652,0.006221498970711892,0.005845498154921636,0.035670430114329355,0.009524624089933653,0.010554539078744936,2233454.1428571427,0.5481769141827019,48.69982118008541,1,0,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2021-12-22 18:30:00+00:00,3192.5014887265843,3212.1920817902765,3176.749014275631,3205.365966796875,1792861,0.0,0.0,3149.8636648995534,3112.201863606771,3184.940234375,0.00879985112164361,0.010734471149193903,0.05120109837767828,0.009953802874644428,0.010548516242326996,2240004.714285714,0.8003826905211233,52.239544429221326,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
